Invoice ID,Purchase Date,Time,Gender,City,Payment Method,Invoice Amount
10566,2024-08-12,11:06,Male,León,Cash,757.18
11987,2024-05-22,15:44,Male,León,Cash,341.17
11006,2024-05-02,10:37,Female,Morelia,Credit Card,333.01
10936,2024-03-23,20:38,Female,Guanajuato,Credit Card,543.41
13738,2024-01-26,17:04,Male,Moroleón,PayPal,157.56
14953,2024-01-14,11:46,Male,Monterrey,PayPal,337.5
12288,2024-02-16,09:26,Female,Monterrey,Credit Card,293.56
13620,2024-02-25,12:11,Female,Monterrey,Cash,720.52
11023,2024-03-09,18:30,Male,Moroleón,PayPal,594.19
14181,2024-08-01,09:30,Male,Morelia,PayPal,143.87
12066,2024-05-19,15:43,Male,Moroleón,Cash,409.49
13577,2024-11-28,14:12,Female,Moroleón,PayPal,971.7
13590,2024-11-16,11:49,Male,Monterrey,Credit Card,231.64
13834,2024-05-07,16:38,Female,Monterrey,PayPal,281.02
10079,2024-05-16,17:50,Male,León,Credit Card,342.08
13844,2024-03-03,11:55,Female,León,Cash,332.89
11571,2024-06-17,09:07,Male,Moroleón,Cash,779.0
11660,2024-04-08,14:26,Female,Moroleón,PayPal,920.43
14672,2024-11-30,15:42,Female,León,Credit Card,346.41
14665,2024-08-09,19:21,Female,Morelia,PayPal,268.51
10082,2024-05-25,20:59,Male,Morelia,Credit Card,881.47
11242,2024-04-09,17:11,Female,Moroleón,Cash,220.74
10519,2024-07-09,19:21,Male,Monterrey,Credit Card,962.66
11347,2024-11-29,10:03,Female,Morelia,Credit Card,123.98
13796,2024-10-19,20:41,Male,Guanajuato,Cash,728.2
10069,2024-06-13,11:48,Female,Morelia,Cash,568.75
14585,2024-10-31,15:03,Female,Monterrey,Credit Card,902.05
14894,2024-07-17,20:25,Female,Morelia,Cash,217.8
11353,2024-03-03,10:13,Female,Guanajuato,PayPal,963.42
14796,2024-10-19,19:43,Male,Moroleón,Cash,732.22
12155,2024-09-14,15:48,Female,Guanajuato,Credit Card,837.98
14034,2024-03-13,10:39,Male,Moroleón,Credit Card,312.19
14657,2024-07-03,18:05,Female,Monterrey,Credit Card,105.68
10435,2024-12-09,12:36,Male,Morelia,PayPal,952.03
10640,2024-01-21,16:01,Male,León,Cash,188.12
12815,2024-06-24,16:32,Female,Guanajuato,PayPal,194.06
10818,2024-03-03,11:06,Male,Guanajuato,Cash,922.08
14679,2024-08-31,18:50,Female,Monterrey,Cash,186.51
10219,2024-07-13,16:44,Female,Monterrey,Cash,800.09
11570,2024-06-09,11:40,Male,Moroleón,Cash,971.88
14514,2024-04-19,13:33,Male,Guanajuato,Credit Card,292.77
14753,2024-09-06,13:12,Female,Moroleón,Credit Card,722.34
14311,2024-05-06,18:26,Male,Monterrey,Cash,823.76
12012,2024-02-11,20:05,Male,Guanajuato,Credit Card,617.78
14550,2024-07-17,10:51,Female,León,PayPal,98.81
11486,2024-12-30,10:35,Male,Moroleón,PayPal,531.49
14223,2024-06-26,14:24,Female,Morelia,PayPal,151.53
13995,2024-06-19,19:34,Male,Moroleón,Credit Card,181.31
14848,2024-03-10,14:58,Male,Morelia,PayPal,543.45
12161,2024-11-11,12:45,Male,Morelia,Cash,294.2
10641,2024-11-21,20:28,Male,Guanajuato,PayPal,473.2
12097,2024-12-19,11:36,Male,León,PayPal,139.45
10548,2024-08-05,10:14,Male,Moroleón,Credit Card,899.52
12415,2024-03-18,17:18,Female,Morelia,Cash,82.18
13325,2024-08-09,20:26,Male,Morelia,PayPal,429.28
11019,2024-07-04,19:02,Male,Moroleón,Credit Card,474.02
11319,2024-01-17,20:24,Male,León,Credit Card,349.99
12086,2024-08-30,11:25,Male,Monterrey,Cash,80.58
14554,2024-01-24,16:53,Male,Monterrey,Credit Card,457.81
10454,2024-08-12,10:50,Male,Guanajuato,Credit Card,394.35
10223,2024-11-25,13:43,Female,Morelia,Cash,914.94
14153,2024-11-06,19:04,Female,Guanajuato,Cash,276.79
12802,2024-12-26,11:48,Male,Morelia,Credit Card,887.05
14872,2024-12-13,12:18,Male,Monterrey,Credit Card,663.77
14924,2024-04-22,18:26,Female,Monterrey,PayPal,42.61
13979,2024-09-14,14:49,Female,Morelia,Cash,732.1
11865,2024-07-08,16:22,Female,Monterrey,Cash,54.93
10623,2024-12-03,10:50,Male,Monterrey,Credit Card,863.48
11521,2024-02-09,14:12,Male,Monterrey,PayPal,421.61
11494,2024-01-28,17:36,Female,Morelia,PayPal,801.82
13947,2024-02-12,18:43,Female,Morelia,Cash,177.09
14316,2024-08-16,09:01,Male,Monterrey,PayPal,861.76
10349,2024-02-17,19:10,Female,Monterrey,PayPal,573.46
13042,2024-06-27,16:39,Female,Monterrey,PayPal,847.99
11680,2024-06-29,13:27,Female,Guanajuato,PayPal,592.66
13868,2024-01-30,16:35,Female,Moroleón,Credit Card,807.78
10695,2024-03-23,09:13,Male,Moroleón,PayPal,56.6
11033,2024-08-13,15:01,Male,Monterrey,Cash,926.21
11801,2024-08-17,09:22,Female,Guanajuato,PayPal,574.37
11513,2024-08-17,19:38,Male,León,Cash,191.85
13054,2024-06-14,17:57,Female,Guanajuato,Credit Card,835.25
12763,2024-01-14,18:02,Male,Morelia,Credit Card,223.09
13790,2024-12-18,20:57,Female,Guanajuato,Cash,329.91
12275,2024-10-06,15:15,Male,León,Credit Card,988.71
13298,2024-08-22,19:32,Female,Morelia,PayPal,60.73
10975,2024-03-11,12:24,Female,Guanajuato,Cash,420.69
12447,2024-02-29,14:20,Male,Moroleón,PayPal,760.62
12796,2024-04-28,19:06,Male,Morelia,Cash,344.87
12579,2024-10-28,10:36,Female,León,Credit Card,434.57
12071,2024-02-09,18:48,Female,Guanajuato,Cash,991.41
11000,2024-07-16,11:28,Male,Moroleón,PayPal,207.75
13837,2024-04-16,09:48,Male,Morelia,Credit Card,100.38
13155,2024-06-18,12:03,Female,León,Cash,400.43
10058,2024-04-10,18:10,Female,Guanajuato,Credit Card,587.72
10575,2024-07-18,16:58,Female,Guanajuato,Credit Card,815.5
10216,2024-03-02,19:50,Female,Monterrey,Cash,413.5
13033,2024-01-05,11:09,Female,Monterrey,PayPal,700.11
11716,2024-08-06,10:09,Female,Morelia,Credit Card,349.69
14568,2024-09-14,14:35,Male,Morelia,PayPal,866.1
14423,2024-06-11,16:40,Female,Monterrey,PayPal,985.45
11598,2024-05-06,15:36,Male,Guanajuato,Cash,881.08
10089,2024-06-09,14:03,Female,Morelia,PayPal,422.36
11324,2024-01-10,16:41,Male,Moroleón,Credit Card,615.83
12512,2024-01-22,20:00,Male,Moroleón,Credit Card,891.84
13961,2024-04-19,18:56,Female,Monterrey,PayPal,223.71
14620,2024-05-14,10:55,Female,Moroleón,PayPal,800.25
10007,2024-07-16,16:28,Female,Moroleón,Credit Card,238.51
10560,2024-07-08,19:29,Male,Monterrey,PayPal,370.78
12156,2024-05-13,15:56,Female,Moroleón,PayPal,366.96
13710,2024-04-04,10:37,Male,Monterrey,PayPal,453.0
11697,2024-02-26,16:43,Female,Moroleón,Credit Card,831.87
12732,2024-09-19,19:28,Female,León,PayPal,560.81
10171,2024-01-28,12:46,Male,Monterrey,Cash,893.06
14004,2024-03-07,10:54,Male,León,Cash,841.84
10712,2024-03-13,09:32,Female,León,PayPal,465.23
12470,2024-04-04,13:46,Male,Morelia,PayPal,683.02
13206,2024-04-05,19:07,Male,Moroleón,Cash,841.88
13694,2024-04-23,10:24,Female,Morelia,Cash,766.05
14684,2024-05-10,11:05,Male,Monterrey,Credit Card,91.52
14239,2024-09-07,17:59,Female,Monterrey,PayPal,742.42
14881,2024-09-09,19:02,Male,León,PayPal,852.71
14234,2024-04-12,13:40,Male,Monterrey,Credit Card,860.65
12085,2024-01-25,11:21,Female,Morelia,Cash,669.67
12100,2024-09-11,14:21,Male,León,Credit Card,961.46
13212,2024-06-05,17:34,Male,Guanajuato,Cash,110.33
14237,2024-09-23,10:20,Female,Moroleón,Cash,885.76
13193,2024-07-03,10:17,Male,Morelia,Cash,153.6
13277,2024-02-21,12:52,Male,Monterrey,Credit Card,42.59
10139,2024-01-26,09:44,Female,Moroleón,Credit Card,731.01
10578,2024-02-19,17:23,Female,Morelia,Credit Card,996.02
11829,2024-11-23,20:35,Male,Monterrey,Cash,540.45
14478,2024-05-16,14:18,Male,Monterrey,Credit Card,400.82
13847,2024-08-29,18:59,Male,Moroleón,PayPal,529.17
12451,2024-06-17,12:43,Female,León,Cash,509.83
11012,2024-06-30,18:18,Male,Moroleón,Cash,881.25
14737,2024-03-12,16:20,Female,Guanajuato,Cash,987.37
11541,2024-02-05,17:52,Female,Moroleón,Credit Card,379.99
10392,2024-06-05,11:27,Female,León,Credit Card,794.99
10967,2024-11-19,10:00,Male,León,PayPal,675.68
11247,2024-05-27,18:28,Female,Guanajuato,Credit Card,936.63
11382,2024-05-06,20:23,Female,León,PayPal,964.55
14681,2024-03-10,10:44,Female,León,Credit Card,895.4
13121,2024-07-19,10:49,Female,Morelia,Cash,628.11
11258,2024-11-05,14:53,Female,Monterrey,Credit Card,962.61
11024,2024-08-08,19:43,Female,León,Credit Card,333.72
11432,2024-07-03,18:32,Male,Morelia,Credit Card,225.87
10086,2024-01-11,16:21,Female,Guanajuato,Credit Card,895.2
13104,2024-10-13,13:47,Male,Guanajuato,Credit Card,763.48
14604,2024-11-07,09:36,Male,Guanajuato,Cash,188.03
12478,2024-11-10,10:40,Female,Morelia,Cash,694.17
12611,2024-04-26,18:32,Female,Monterrey,PayPal,489.44
14772,2024-09-05,20:24,Male,Moroleón,Cash,571.44
14761,2024-07-10,20:03,Female,León,PayPal,767.9
11198,2024-12-03,14:02,Male,Moroleón,Credit Card,315.77
11619,2024-01-02,11:43,Female,Moroleón,PayPal,101.88
12304,2024-10-13,12:40,Male,Moroleón,PayPal,537.26
12662,2024-02-04,16:57,Male,Monterrey,PayPal,231.47
13394,2024-05-10,13:26,Female,Monterrey,Credit Card,128.61
13244,2024-05-13,17:06,Female,Guanajuato,PayPal,549.7
14872,2024-05-06,13:21,Male,León,PayPal,644.04
12200,2024-09-23,12:29,Male,Morelia,PayPal,985.19
14364,2024-10-24,11:23,Male,León,Cash,729.07
10384,2024-10-28,12:46,Male,Monterrey,Credit Card,674.02
11180,2024-02-14,17:36,Male,Guanajuato,Credit Card,912.16
10908,2024-03-10,18:14,Female,Morelia,Cash,21.95
10919,2024-09-21,19:19,Female,Monterrey,PayPal,678.55
10421,2024-06-19,12:20,Female,Guanajuato,Credit Card,889.27
14933,2024-08-30,15:48,Female,León,Cash,800.82
10155,2024-02-03,12:44,Female,Monterrey,Cash,465.62
12117,2024-12-21,12:13,Female,León,PayPal,401.72
11664,2024-12-15,15:15,Female,Moroleón,Cash,172.01
12761,2024-02-04,19:57,Male,Monterrey,PayPal,580.66
10174,2024-02-01,12:42,Female,Morelia,PayPal,419.95
10716,2024-02-02,19:41,Male,Monterrey,PayPal,974.55
13799,2024-04-03,16:09,Male,Morelia,Cash,863.6
10675,2024-12-08,18:11,Female,Morelia,Cash,849.16
13024,2024-10-17,17:56,Female,Guanajuato,Cash,166.94
11302,2024-02-29,10:11,Male,Moroleón,Cash,763.03
14141,2024-12-11,18:51,Female,Guanajuato,Credit Card,977.77
13370,2024-10-20,20:54,Female,Guanajuato,PayPal,593.0
14447,2024-09-03,10:26,Male,Monterrey,PayPal,71.61
14050,2024-04-25,11:08,Male,Monterrey,Credit Card,41.7
13997,2024-03-07,10:31,Male,Guanajuato,Credit Card,200.96
14711,2024-06-12,14:21,Female,Morelia,PayPal,917.91
13761,2024-12-25,11:01,Male,Guanajuato,Cash,588.5
10527,2024-12-23,17:22,Male,Guanajuato,PayPal,75.05
10820,2024-07-05,11:13,Male,Monterrey,Credit Card,23.13
11345,2024-06-22,10:57,Female,Moroleón,Cash,177.02
14603,2024-02-27,14:56,Male,Moroleón,Credit Card,511.25
14105,2024-01-28,14:05,Female,Monterrey,PayPal,392.51
13730,2024-09-19,13:38,Female,Monterrey,Credit Card,984.79
11013,2024-04-21,20:45,Male,León,Cash,809.87
14055,2024-11-23,20:06,Female,Guanajuato,Credit Card,860.68
13333,2024-04-14,12:26,Male,Monterrey,Credit Card,30.21
12972,2024-05-25,18:14,Female,León,PayPal,716.86
13090,2024-08-17,17:01,Male,Guanajuato,Cash,897.59
13825,2024-07-12,09:56,Female,Moroleón,Cash,28.94
10838,2024-11-27,09:51,Male,Monterrey,Cash,660.48
14626,2024-11-29,18:11,Female,Moroleón,Cash,390.01
11218,2024-06-10,15:42,Male,Morelia,PayPal,996.88
12585,2024-05-24,18:24,Female,Moroleón,Credit Card,505.34
12165,2024-06-11,11:38,Male,Morelia,Credit Card,688.48
11640,2024-04-25,12:47,Female,León,Cash,88.5
10697,2024-01-21,14:16,Female,León,PayPal,488.26
11828,2024-02-27,12:44,Male,Guanajuato,PayPal,687.04
13074,2024-10-22,09:40,Female,Monterrey,PayPal,769.57
12397,2024-12-18,17:57,Male,León,PayPal,429.21
12069,2024-06-16,16:09,Male,Moroleón,PayPal,637.96
13984,2024-10-10,10:52,Female,Guanajuato,Cash,94.87
11145,2024-06-06,15:53,Male,León,Cash,659.06
11511,2024-05-23,18:36,Male,Monterrey,Cash,355.89
11347,2024-05-02,10:06,Male,Moroleón,Credit Card,340.87
12137,2024-06-29,13:57,Female,Moroleón,Credit Card,708.31
10937,2024-04-27,12:24,Male,Guanajuato,PayPal,933.88
10221,2024-08-17,12:33,Male,Guanajuato,Cash,364.49
10443,2024-08-25,19:36,Female,Moroleón,Credit Card,549.82
12957,2024-10-15,11:13,Female,Guanajuato,Credit Card,658.52
12358,2024-02-19,13:02,Female,Morelia,PayPal,865.44
11755,2024-08-26,14:34,Female,Moroleón,Cash,448.27
10333,2024-12-08,19:32,Male,León,PayPal,16.47
14169,2024-07-18,16:35,Female,Monterrey,PayPal,531.41
12733,2024-11-21,13:59,Male,Moroleón,PayPal,785.96
10647,2024-07-23,09:48,Female,Guanajuato,PayPal,391.36
13352,2024-09-24,10:13,Male,Morelia,Credit Card,848.62
12379,2024-05-27,11:54,Male,León,PayPal,866.7
14168,2024-02-04,17:14,Male,Morelia,Credit Card,997.49
14185,2024-09-14,10:59,Male,Guanajuato,PayPal,814.61
10492,2024-05-17,20:51,Male,Monterrey,PayPal,860.52
12929,2024-07-05,19:50,Male,León,Credit Card,60.63
12097,2024-10-16,11:24,Male,Moroleón,Credit Card,837.67
14870,2024-09-07,15:14,Male,Monterrey,Credit Card,595.76
14309,2024-04-07,12:47,Male,Moroleón,Credit Card,323.67
12313,2024-02-18,10:18,Female,Morelia,Cash,326.09
14206,2024-01-14,18:32,Male,Monterrey,Cash,813.6
14555,2024-04-02,16:38,Female,Monterrey,Cash,158.42
14544,2024-10-26,19:25,Male,León,Cash,615.51
13689,2024-09-28,13:19,Male,León,Credit Card,157.29
10369,2024-12-20,17:15,Male,Monterrey,Credit Card,977.63
13499,2024-11-11,09:13,Male,Monterrey,PayPal,82.22
12534,2024-08-30,11:29,Female,Guanajuato,Credit Card,473.46
12750,2024-10-01,18:36,Female,Monterrey,Cash,490.38
10987,2024-02-23,10:44,Male,Morelia,Cash,191.34
11179,2024-06-02,15:59,Female,León,PayPal,421.94
14188,2024-06-28,11:29,Female,Morelia,PayPal,125.31
14373,2024-05-30,18:07,Female,Guanajuato,PayPal,851.0
11621,2024-02-25,17:48,Male,Monterrey,Cash,626.26
13233,2024-04-09,17:51,Female,Guanajuato,Cash,571.73
14003,2024-10-23,16:49,Male,Moroleón,Cash,380.9
12227,2024-06-26,16:51,Male,Monterrey,PayPal,277.53
12229,2024-05-30,09:26,Female,Moroleón,Credit Card,483.06
12369,2024-05-07,11:43,Male,León,Cash,705.65
12542,2024-08-07,16:17,Female,Monterrey,PayPal,841.97
10983,2024-09-01,14:25,Male,León,Cash,158.16
13031,2024-07-05,15:06,Male,Moroleón,Credit Card,378.35
14255,2024-05-01,11:17,Male,Morelia,PayPal,456.56
14666,2024-09-09,12:15,Male,Guanajuato,PayPal,105.16
13111,2024-06-19,13:05,Female,Monterrey,Cash,637.94
13058,2024-03-19,13:40,Male,Guanajuato,PayPal,939.2
12038,2024-03-24,15:51,Female,Guanajuato,PayPal,270.2
12499,2024-10-26,10:03,Female,Monterrey,Credit Card,284.2
14155,2024-11-10,12:57,Female,Monterrey,PayPal,65.99
13487,2024-11-01,19:00,Male,Guanajuato,Credit Card,822.61
12551,2024-09-29,13:25,Male,Morelia,Cash,593.87
10207,2024-06-21,16:52,Female,Morelia,PayPal,331.1
12231,2024-03-10,17:06,Female,Moroleón,Cash,662.87
13347,2024-12-08,18:00,Female,Moroleón,PayPal,587.82
13663,2024-10-13,18:29,Female,León,PayPal,259.11
13152,2024-01-22,14:54,Male,Morelia,Credit Card,713.36
10990,2024-03-17,15:00,Male,Monterrey,Cash,158.84
10528,2024-07-19,19:02,Female,Morelia,PayPal,703.87
11538,2024-01-21,15:28,Male,Moroleón,Credit Card,293.15
14636,2024-07-29,20:18,Male,Morelia,Credit Card,839.81
11820,2024-08-03,16:49,Male,Guanajuato,Cash,566.37
11431,2024-06-22,11:30,Male,Morelia,PayPal,205.06
13785,2024-01-03,18:18,Male,Morelia,Cash,877.07
13712,2024-05-09,11:07,Female,Guanajuato,Cash,262.79
10174,2024-10-28,16:49,Female,Morelia,Cash,868.25
11149,2024-04-03,09:18,Male,Morelia,PayPal,137.74
11694,2024-11-25,17:34,Female,Morelia,PayPal,588.38
10097,2024-12-29,11:27,Female,Monterrey,Credit Card,174.55
14623,2024-04-11,20:02,Male,León,Credit Card,879.7
10903,2024-04-20,13:02,Female,Guanajuato,Credit Card,571.2
14881,2024-06-06,12:34,Male,Moroleón,PayPal,787.07
12743,2024-03-12,17:58,Female,Moroleón,Cash,540.44
10771,2024-12-29,16:47,Male,Guanajuato,Cash,456.66
14182,2024-12-30,20:20,Female,Morelia,PayPal,935.12
12471,2024-03-17,12:28,Female,Guanajuato,Credit Card,685.04
11694,2024-07-05,12:27,Male,Morelia,Credit Card,331.94
13603,2024-02-08,09:19,Male,Monterrey,Credit Card,679.69
12879,2024-08-05,10:41,Male,Monterrey,PayPal,339.3
13921,2024-04-13,16:11,Female,Guanajuato,PayPal,543.55
12572,2024-01-18,13:59,Female,Moroleón,PayPal,254.87
14859,2024-03-19,14:06,Female,Monterrey,PayPal,924.12
12312,2024-02-28,19:36,Female,Moroleón,Credit Card,325.38
11780,2024-01-21,17:27,Female,Monterrey,PayPal,953.69
13083,2024-04-23,15:54,Male,Guanajuato,Credit Card,537.01
12831,2024-02-20,18:14,Male,Morelia,Credit Card,456.83
14937,2024-12-15,10:10,Male,Moroleón,Cash,919.68
10339,2024-06-16,17:41,Female,Moroleón,Credit Card,834.87
12166,2024-07-02,18:32,Male,León,Credit Card,75.57
14388,2024-08-18,15:17,Male,Moroleón,Cash,841.38
10808,2024-08-13,10:40,Female,León,Credit Card,763.64
14099,2024-11-04,13:42,Male,Monterrey,Cash,360.89
10978,2024-06-06,16:27,Female,Monterrey,Cash,742.72
10088,2024-06-09,11:39,Male,Morelia,PayPal,727.55
13321,2024-08-07,18:29,Female,Moroleón,Credit Card,658.8
11366,2024-07-31,11:49,Male,León,Cash,289.26
10426,2024-10-06,16:19,Female,Guanajuato,Credit Card,161.21
14375,2024-02-11,17:33,Female,Morelia,Credit Card,208.9
14168,2024-11-30,15:21,Male,León,PayPal,342.31
10618,2024-12-22,16:22,Female,León,Credit Card,650.6
11494,2024-05-24,09:04,Female,Guanajuato,Credit Card,100.87
12183,2024-07-11,16:57,Male,Guanajuato,PayPal,476.55
11341,2024-01-30,17:47,Female,Monterrey,Cash,272.39
14543,2024-05-23,20:06,Female,Monterrey,Credit Card,193.4
11352,2024-05-14,17:04,Female,Monterrey,Cash,796.92
11778,2024-11-13,17:19,Female,Monterrey,Cash,628.2
13810,2024-10-27,14:05,Male,Guanajuato,Cash,484.08
10512,2024-07-12,09:56,Male,Monterrey,Credit Card,842.67
10156,2024-12-03,11:13,Female,León,Credit Card,157.81
12350,2024-02-23,14:16,Female,Monterrey,Cash,16.54
13162,2024-05-10,17:01,Male,Guanajuato,PayPal,728.94
12077,2024-11-04,09:08,Female,Morelia,PayPal,296.58
14948,2024-05-04,09:21,Male,Monterrey,Cash,133.85
12963,2024-08-30,09:27,Female,Guanajuato,Cash,392.43
11907,2024-04-09,16:28,Male,Monterrey,PayPal,218.45
10161,2024-09-16,19:36,Female,Guanajuato,Credit Card,31.82
14697,2024-03-18,18:49,Male,Monterrey,Cash,143.78
14763,2024-12-10,09:41,Female,Monterrey,PayPal,375.72
14656,2024-09-28,20:06,Female,Morelia,Cash,378.34
10139,2024-01-30,14:01,Male,Monterrey,PayPal,708.54
12063,2024-11-03,15:54,Female,León,Cash,504.35
12001,2024-09-06,13:04,Male,Moroleón,Credit Card,41.39
14901,2024-08-01,09:14,Female,León,PayPal,344.45
14769,2024-08-29,13:47,Male,Moroleón,Credit Card,360.38
10718,2024-08-28,11:13,Male,León,PayPal,514.17
14682,2024-08-29,20:46,Male,Moroleón,Cash,384.13
11380,2024-04-01,10:57,Male,Guanajuato,Credit Card,485.59
11975,2024-07-29,14:28,Female,León,Cash,410.55
13352,2024-03-05,15:15,Female,León,PayPal,631.24
12427,2024-05-18,20:38,Female,Morelia,PayPal,389.43
10016,2024-06-16,11:39,Male,Guanajuato,PayPal,608.14
14742,2024-04-14,18:01,Female,Moroleón,Credit Card,807.72
13162,2024-10-01,13:02,Male,León,Credit Card,401.72
11566,2024-01-04,15:09,Male,León,PayPal,350.5
10681,2024-05-15,09:14,Female,Morelia,PayPal,841.62
12774,2024-06-15,11:13,Male,Monterrey,Cash,992.59
13985,2024-09-04,17:17,Male,Morelia,PayPal,469.36
12676,2024-05-02,16:47,Female,Morelia,Cash,960.87
13177,2024-01-01,16:26,Female,Moroleón,PayPal,776.86
12105,2024-04-16,13:21,Female,Guanajuato,Cash,534.0
14562,2024-03-14,19:23,Female,León,PayPal,980.43
10281,2024-01-09,12:10,Female,Moroleón,Cash,385.51
13531,2024-12-09,10:13,Female,Moroleón,PayPal,364.76
11102,2024-11-17,16:10,Male,León,Credit Card,362.94
12769,2024-06-04,16:18,Female,Monterrey,Cash,447.37
11359,2024-11-22,10:06,Male,León,Credit Card,997.04
13659,2024-03-30,19:13,Male,Morelia,Credit Card,721.61
12828,2024-10-22,15:26,Male,León,PayPal,872.01
13880,2024-12-11,19:12,Male,Moroleón,Credit Card,826.51
13803,2024-11-23,10:35,Female,Guanajuato,PayPal,446.81
13820,2024-05-15,15:30,Male,Moroleón,Cash,318.48
14581,2024-05-05,10:58,Female,Monterrey,PayPal,267.42
10914,2024-01-12,17:59,Female,Monterrey,Credit Card,764.28
14291,2024-03-06,17:33,Female,Monterrey,PayPal,577.67
10321,2024-10-23,17:26,Female,Morelia,PayPal,251.46
11593,2024-06-21,19:53,Male,Morelia,PayPal,562.07
13417,2024-10-14,18:44,Male,León,PayPal,615.81
12851,2024-12-26,11:38,Female,Morelia,Cash,472.85
11910,2024-11-20,20:37,Female,Morelia,PayPal,947.9
14036,2024-03-04,12:55,Female,León,Cash,585.85
11649,2024-03-23,10:40,Female,Guanajuato,Credit Card,477.02
12890,2024-12-23,10:16,Male,León,Credit Card,42.06
11272,2024-03-31,17:30,Male,Guanajuato,PayPal,326.62
12772,2024-08-07,18:13,Female,Moroleón,Cash,597.75
13887,2024-05-23,17:58,Female,Morelia,Cash,678.31
13623,2024-05-29,16:50,Male,Monterrey,Cash,27.3
14739,2024-08-21,12:38,Male,León,Cash,303.89
13858,2024-04-07,14:26,Male,Morelia,Credit Card,925.79
14918,2024-02-07,15:36,Female,Monterrey,Cash,56.02
10058,2024-08-01,16:32,Female,Moroleón,PayPal,812.77
10872,2024-09-06,11:19,Female,León,Cash,758.21
12017,2024-04-18,11:09,Female,Guanajuato,Cash,466.81
13809,2024-10-10,20:35,Male,Moroleón,Cash,25.36
13383,2024-10-28,14:34,Female,Morelia,Credit Card,789.51
13335,2024-02-15,09:57,Male,Guanajuato,Cash,15.32
14196,2024-02-18,15:10,Male,León,PayPal,448.42
11918,2024-09-29,16:21,Female,León,Credit Card,831.61
10429,2024-03-20,10:49,Female,León,Cash,399.08
13380,2024-10-25,12:29,Male,Guanajuato,PayPal,878.82
11851,2024-08-28,16:43,Female,León,Credit Card,620.5
13325,2024-12-04,09:20,Male,Guanajuato,Cash,64.06
11603,2024-05-19,11:03,Female,Moroleón,Credit Card,992.02
10511,2024-01-13,17:51,Male,Moroleón,Cash,157.98
14349,2024-02-04,15:19,Male,Guanajuato,PayPal,738.41
13015,2024-08-27,13:38,Male,León,Cash,159.44
13766,2024-04-25,18:20,Male,Moroleón,PayPal,187.51
10013,2024-02-25,17:46,Male,Monterrey,Credit Card,878.1
11936,2024-08-20,14:34,Male,Morelia,PayPal,711.76
12642,2024-11-24,19:37,Male,León,Credit Card,236.07
10547,2024-08-02,14:08,Male,León,PayPal,897.8
11545,2024-04-20,10:34,Female,Moroleón,Credit Card,898.18
12178,2024-12-06,15:23,Male,Monterrey,Credit Card,365.92
14138,2024-10-17,09:43,Female,Monterrey,Cash,682.88
13288,2024-07-11,20:16,Female,León,Cash,647.25
12260,2024-08-20,18:29,Male,Monterrey,Credit Card,971.96
14928,2024-08-26,20:22,Female,Monterrey,Credit Card,729.63
10945,2024-07-29,19:27,Male,León,Credit Card,220.31
10467,2024-09-07,14:07,Female,Morelia,Credit Card,781.82
11985,2024-02-25,20:56,Female,León,Cash,788.18
10057,2024-08-01,09:20,Female,Monterrey,PayPal,501.62
14005,2024-03-30,09:49,Male,Morelia,Cash,694.61
10154,2024-12-24,13:58,Female,Monterrey,Cash,293.69
13646,2024-05-07,15:58,Male,León,Credit Card,887.49
10123,2024-07-05,20:35,Male,Guanajuato,PayPal,987.34
12336,2024-08-23,17:16,Male,León,Cash,190.24
12534,2024-10-03,10:45,Female,Moroleón,Cash,401.1
10907,2024-01-05,12:03,Male,Morelia,Credit Card,533.93
14590,2024-07-13,12:21,Male,Guanajuato,PayPal,229.7
12978,2024-01-28,19:07,Male,León,Credit Card,486.92
11320,2024-05-15,20:34,Male,Moroleón,PayPal,640.68
10754,2024-10-23,13:05,Female,Moroleón,PayPal,610.02
14563,2024-11-13,14:54,Female,Guanajuato,Credit Card,79.3
10437,2024-11-24,16:14,Female,Guanajuato,Credit Card,119.07
11719,2024-11-29,16:10,Male,Monterrey,Cash,617.83
11602,2024-06-05,12:21,Female,Morelia,Cash,635.73
12096,2024-10-27,18:22,Male,Monterrey,Credit Card,376.67
12076,2024-05-18,11:24,Male,León,Cash,503.31
12558,2024-07-01,15:47,Male,Monterrey,Cash,965.93
14524,2024-07-01,19:15,Female,Moroleón,PayPal,582.34
12805,2024-08-06,17:12,Male,León,Credit Card,81.42
10683,2024-10-14,10:27,Female,Morelia,Cash,633.99
13728,2024-10-22,16:39,Male,Moroleón,Cash,218.99
11569,2024-12-22,14:57,Female,León,Cash,858.86
11966,2024-07-15,10:50,Female,Moroleón,Credit Card,112.3
12928,2024-01-27,09:23,Male,Monterrey,Credit Card,577.42
12994,2024-09-11,18:12,Female,Monterrey,PayPal,616.64
13861,2024-10-10,17:04,Female,León,PayPal,194.21
10926,2024-03-22,15:43,Male,Morelia,Cash,506.45
14793,2024-03-12,17:00,Male,Guanajuato,Credit Card,847.77
10696,2024-03-01,17:08,Female,Guanajuato,Credit Card,119.27
10989,2024-05-23,17:28,Male,Moroleón,Cash,312.42
10917,2024-11-05,13:45,Male,Moroleón,Credit Card,987.4
10701,2024-02-16,19:00,Male,Guanajuato,Credit Card,412.19
14648,2024-04-01,19:06,Male,Moroleón,PayPal,141.0
13691,2024-11-12,19:23,Female,Morelia,Cash,131.5
14151,2024-04-05,10:27,Female,León,Cash,162.48
